,Sku,ItemName,Category,UnitPrice,ItemId,Collection,Availability,Color,Gender,Description,Composition
258,A20205810122793308,VINTAGE MERINOS CARDIGAN ,"['Maglieria', 'Giacche']",180.0,258,Fall-Winter,0,308,Men,cardigan in 100 extra fine merino wool featuring a sixbutton closure the délavé effect gives a new allure to this classic garment making it more contemporary its warm and adaptable an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class fashion fit,wool
259,A20205423614435099,LINKS STITCH MOCK NECK,['Maglieria'],140.0,259,Fall-Winter,0,099,Women,pure merino wool mock sweater with solid links stitching a versatile and comfortable garment thanks to the side slits perfect to wear with jeans or classic trousers both in the office and during leisure time,wool
260,A20205910919680099,ARGYLE V NECK,"['Cashmere', 'Maglieria', 'I classici']",145.0,260,Fall-Winter,0,099,Men,cashmere blend vneck argyle sweater the knitting pattern gives the garment a classic and elegant allure perfect for refined and soughtafter outfits fashion fit,cashmere
261,A20205420712500223,CASHMERE COWL NECK,"['Cashmere', 'Maglieria']",200.0,261,Fall-Winter,0,223,Women,stitch sweater with cowl neck in pure cashmere the fit softly outlines the shapes making the garment comfortable and fashionable perfect for all types of combinations even with a jacket,cashmere
262,A20204313217180099,TRAVEL WOOL POLO,"['Maglieria', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",175.0,262,Fall-Winter,0,099,Men,long sleeved polo shirt in travel wool extrafine merino yarn machinewashable and tumblerdry stainresistant with ecoidro treatment and thanks to the tight and narrow weave of the yarn it is extremely resistant to wear and pilling these qualities make it perfect for travel or for days marked by intense rhythms fashion fit,wool
263,P20215810122793914,VINTAGE MERINOS CARDIGAN ,"['Maglieria', 'Giacche']",180.0,263,Spring-Summer,0,914,Men,cardigan in 100 extra fine merino wool featuring a sixbutton closure the délavé effect gives a new allure to this classic garment making it more contemporary its warm and adaptable an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class fashion fit,wool
264,A20201417622623070,AIR WOOL HOODIE,['Maglieria'],175.0,264,Fall-Winter,0,070,Men,air wool hooded sweater the special feature of this garment is the yarn that traps among the fibres microscopic air bubbles this sweater is warm and at the same time is very light so fluffy that it will seem to wear a cloud a sporty chic shirt to combine with jeans for an urban look or with tracksuitstyle pants for a sporty and refined outfit fashion fit,wool
265,P20215511514290598,MERINOS WOOL V NECK,['Maglieria'],125.0,265,Spring-Summer,0,598,Men,vneck sweater in extrafine merino wool it is extremely warm and lightweight perfect for a casual outfit or under one of our jackets for a more sought after style fashion fit,wool
266,A20205515715590099,CASHMERE TURTLE NECK,"['Cashmere', 'Maglieria', 'I classici']",225.0,266,Fall-Winter,0,099,Men,pure cashmere turtleneck a timeless mans winter wardrobe staple extremely warm soft to the touch and easytomatch it allows any outfits to turn into outstanding creations fashion fit,cashmere
267,A20205715714280005,MICRO CABLE TURTLENECK,['Maglieria'],155.0,267,Fall-Winter,0,005,Men,pure extra fine merino wool micro cableknit turtleneck with ribbed neck cuffs and hem  an easytomatch modern and trendy garment perfect to pair with plain trousers or jeans fashion fit,wool
268,P20215511214200099,WOOL POLO CLASSIC FIT,"['Maglieria', 'I classici', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",184.47,268,Spring-Summer,0,099,Men,long sleeve merinos extrafine polo sweater this classic garment takes inspiration from the polished poloshirts using the typical small collar perfect for the office and leisure time it completes with elegance every outfit classic fit,wool
269,P20215516722792606,VINTAGE MERINOS CREW NECK ,"['Maglieria', 'Vintage']",151.57,269,Spring-Summer,0,606,Men,crew neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
270,P20215516722792914,VINTAGE MERINOS CREW NECK ,"['Maglieria', 'Vintage']",151.57,270,Spring-Summer,0,914,Men,crew neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
271,P20215515714290140,TURTLE NECK MERINOS WOOL  ,['Maglieria'],139.91,271,Spring-Summer,0,140,Men,turtleneck sweater in extrafine merino wool its a casual and basic garment perfect to create every desired combination the most fashionable people can worn it with a shirt showing the collar while to have a more elegant look it can be worn with a jacket fashion fit,wool
272,A20201312122613852,FANCY AIR WOOL TURTLENECK,['Maglieria'],150.0,272,Fall-Winter,0,852,Men,air wool turtleneck sweater with mouliné effect air wool traps air bubbles between the microscopic fibres this sweater is warm and at the same time is very light so fluffy that it will seem to wear a cloud the patterned processing gives preciousness to this uniquely styled shirt it is perfect for wearing in the mountains or in the city during cold winter days fashion fit,wool
273,P20215515714290597,TURTLE NECK MERINOS WOOL  ,['Maglieria'],125.0,273,Spring-Summer,0,597,Men,turtleneck sweater in extrafine merino wool its a casual and basic garment perfect to create every desired combination the most fashionable people can worn it with a shirt showing the collar while to have a more elegant look it can be worn with a jacket fashion fit,wool
274,A20205516715590577,CASHMERE CREW NECK   ,"['Cashmere', 'Maglieria']",285.41,274,Fall-Winter,0,577,Men,crew neck sweater in pure cashmere warm soft to the touch and adaptable its an evergreen of mens winter wardrobe fashion fit,cashmere
275,A20202321036110018,ARGYLE CREW NECK,"['Cashmere', 'Maglieria', 'I classici']",175.0,275,Fall-Winter,0,018,Women,crew neck sweater in cashmere blend with diamond pattern on the front and side slits on the hem a classic of the female winter wardrobe modernized by bright lurex details perfect for composing any desired outfit from casual with jeans to refined office,cashmere
276,A20195423112830546,CASHMERE BLEND V NECK,"['Cashmere', 'Maglieria']",125.0,276,Fall-Winter,0,546,Women,plain stitch cashmere blend vneck sweater the perfect staple a polished addition to any outfit,cashmere
277,A20205423514435001,LINKS STITCH CREW NECK,['Maglieria'],130.0,277,Fall-Winter,0,001,Women,pure merino wool crew neck sweater with links stitching a versatile and comfortable garment thanks to the side slits perfect to wear with jeans or classic trousers,wool
278,P20215810122793606,VINTAGE MERINOS CARDIGAN ,"['Maglieria', 'Giacche']",180.0,278,Spring-Summer,0,606,Men,cardigan in 100 extra fine merino wool featuring a sixbutton closure the délavé effect gives a new allure to this classic garment making it more contemporary its warm and adaptable an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class fashion fit,wool
279,A20205818214296285,MERINOS WOOL WAISTCOAT,"['I classici', 'Maglieria, Giacche']",155.0,279,Fall-Winter,0,285,Men,waistcoat in extralight merino wool featuring a sixbutton closure its a warm and adaptable garment an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class,wool
280,A20205516014266186,WOOL FULL BUTTON CARDIGAN,"['Maglieria', 'Giacche']",190.27,280,Fall-Winter,0,186,Men,pure extra fine merino wool cardigan with eightbutton closure the contrasting color details on roll neck cuffs and hem give a different spin to a traditional garment perfect to be layered with a shirt as well fashion fit,wool
281,P20215516714290598,MERINOS WOOL CREW NECK,['Maglieria'],125.0,281,Spring-Summer,0,598,Men,crew neck in extrafine merino wool its warm and lightweight a classical garment of mens wardrobe a fashion fit perfect to wear on its own or under a coat or jacket,wool
282,P20215511522792012,VINTAGE MERINOS V NECK,"['Maglieria', 'Vintage']",145.0,282,Spring-Summer,0,012,Men,v neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
283,P20215511522792914,VINTAGE MERINOS V NECK,"['Maglieria', 'Vintage']",145.0,283,Spring-Summer,0,914,Men,v neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
284,A20205716614238598,MICRO RHOMBUS STITCH CREW NECK,['Maglieria'],130.0,284,Fall-Winter,0,598,Men,crew neck sweater in pure merino wool with micro rhombus pattern on the front the neck the bottom and the hem are ribbed a versatile garment perfect for different combinations with both jeans and jacket for a refined and always fashionable look fashion fit,wool
285,P20215818214296098,MERINOS WOOL WAISTCOAT,"['Maglieria', 'I classici']",200.84,285,Spring-Summer,0,098,Men,waistcoat in extralight merino wool featuring a sixbutton closure its a warm and adaptable garment an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class,wool
286,A20205716614238291,MICRO RHOMBUS STITCH CREW NECK,['Maglieria'],130.0,286,Fall-Winter,0,291,Men,crew neck sweater in pure merino wool with micro rhombus pattern on the front the neck the bottom and the hem are ribbed a versatile garment perfect for different combinations with both jeans and jacket for a refined and always fashionable look fashion fit,wool
287,A20195427012500598,CASHMERE CREW NECK,"['Cashmere', 'Maglieria']",175.0,287,Fall-Winter,0,598,Women,plain stitch pure cashmere round neck  sweater the perfect staple a polished addition to any outfit,cashmere
288,A20205814022752606,VINTAGE CREW NECK BEEHIVE STITCH,['Maglieria'],145.0,288,Fall-Winter,0,606,Men,vintageeffect crew neck sweater in extra fine merino wool with beehive pattern an extremely trendy and versatile garment to be worn by itself or layered with a shirt for a youthful and soughtafter look fashion fit,wool
289,P20215516715590072,CASHMERE CREW NECK   ,"['Cashmere', 'Maglieria']",310.0,289,Spring-Summer,0,072,Men,crew neck sweater in pure cashmere warm soft to the touch and adaptable its an evergreen of mens winter wardrobe fashion fit,cashmere
290,P20215516714290597,MERINOS WOOL CREW NECK,['Maglieria'],125.0,290,Spring-Summer,0,597,Men,crew neck in extrafine merino wool its warm and lightweight a classical garment of mens wardrobe a fashion fit perfect to wear on its own or under a coat or jacket,wool
291,P20215515714290099,TURTLE NECK MERINOS WOOL  ,['Maglieria'],125.0,291,Spring-Summer,0,099,Men,turtleneck sweater in extrafine merino wool its a casual and basic garment perfect to create every desired combination the most fashionable people can worn it with a shirt showing the collar while to have a more elegant look it can be worn with a jacket fashion fit,wool
